epoch,accuracy,loss,val_accuracy,val_loss
6,0.5775820016860962,0.6823973059654236,0.5078861117362976,0.7195062041282654
7,0.5762759447097778,0.6810469031333923,0.5752405524253845,0.7436851263046265
8,0.5765507817268372,0.680603563785553,0.5242204666137695,0.698204517364502
9,0.5792249441146851,0.6778548359870911,0.43515855073928833,0.9368491768836975
10,0.5762738585472107,0.6794739961624146,0.5758357048034668,0.7801005244255066
11,0.5798118710517883,0.6763774752616882,0.5746454000473022,0.6963889002799988
12,0.5792352557182312,0.6764758229255676,0.52798992395401,0.7211002111434937
13,0.5793716907501221,0.6761162281036377,0.5320735573768616,0.9665367007255554
14,0.5790244936943054,0.6767552495002747,0.5091260671615601,0.884442150592804
15,0.5801693797111511,0.676260769367218,0.5025129914283752,0.9205533266067505
16,0.5814878940582275,0.6745926737785339,0.577852725982666,0.6915683746337891
17,0.5820189714431763,0.6744240522384644,0.44876500964164734,0.9662497043609619
18,0.5814382433891296,0.6746134161949158,0.5218893885612488,0.946355402469635
19,0.5811427235603333,0.6747057437896729,0.5768442153930664,0.7597692012786865
20,0.5817027688026428,0.6747206449508667,0.5754554867744446,0.8538112640380859
21,0.5813287496566772,0.6746572852134705,0.5748933553695679,0.6982848048210144
22,0.5820396542549133,0.6738002300262451,0.5129616856575012,0.7205978631973267
23,0.5819445848464966,0.6738469004631042,0.5782660245895386,0.7774794101715088
24,0.5817668437957764,0.6738928556442261,0.5684786438941956,0.7902522683143616
25,0.5818929076194763,0.6740686893463135,0.49927255511283875,0.8121533989906311
26,0.5822504162788391,0.673802375793457,0.5701815485954285,0.6946350932121277
27,0.5821967124938965,0.6734314560890198,0.5191118717193604,0.7027961015701294
28,0.5822070240974426,0.6734545230865479,0.556459367275238,0.6808907985687256
29,0.5824302434921265,0.673424243927002,0.5139206051826477,0.6995224952697754
30,0.5821781158447266,0.6733710765838623,0.5763482451438904,0.6822213530540466
31,0.5826451778411865,0.6733995079994202,0.5791753530502319,0.6942568421363831
32,0.5825790166854858,0.673398494720459,0.514896035194397,0.7238995432853699
33,0.5825294256210327,0.673311173915863,0.5791257619857788,0.7136868834495544
34,0.5824633240699768,0.6729497313499451,0.5783321857452393,0.6900873780250549
35,0.582796037197113,0.6726471781730652,0.477978378534317,0.7226799726486206
36,0.5835958123207092,0.6723707318305969,0.5786297917366028,0.7293120622634888
37,0.5830935835838318,0.6721871495246887,0.5802168846130371,0.68976229429245
38,0.5836309194564819,0.6720517873764038,0.559931218624115,0.7650430202484131
39,0.5837486982345581,0.671829104423523,0.49672651290893555,0.7222758531570435
40,0.5839078426361084,0.6718044877052307,0.5811592936515808,0.6744223237037659
41,0.584118664264679,0.6717935800552368,0.5349502563476562,0.6856234669685364
42,0.5837177038192749,0.671776533126831,0.501438319683075,0.7263317704200745
43,0.583612322807312,0.6718276143074036,0.5832920074462891,0.674206018447876
44,0.5837342739105225,0.6717720031738281,0.575438916683197,0.6967323422431946
45,0.5840483903884888,0.6717690825462341,0.582696795463562,0.6724277138710022
46,0.5838975310325623,0.6717870831489563,0.5832920074462891,0.6755204796791077
47,0.5833849906921387,0.6717760562896729,0.5102503299713135,0.7999594807624817
48,0.5836330056190491,0.6717494130134583,0.5797209143638611,0.6942704916000366
49,0.5837548971176147,0.6717559099197388,0.580266535282135,0.6764245629310608
50,0.5835958123207092,0.6717404723167419,0.5733062028884888,0.6778960227966309
51,0.5839037299156189,0.6716875433921814,0.5821677446365356,0.6770497560501099
52,0.5839822292327881,0.6716367602348328,0.5767781138420105,0.6762253046035767
53,0.5836887955665588,0.6716002225875854,0.5836226344108582,0.6729181408882141
54,0.5840896964073181,0.6716252565383911,0.5719009637832642,0.6780143976211548
55,0.5839471220970154,0.6716527938842773,0.5830935835838318,0.6725308895111084
56,0.5840938687324524,0.671605110168457,0.5831432342529297,0.6729612350463867
57,0.5838644504547119,0.6716185212135315,0.579671323299408,0.6876265406608582
58,0.5841124653816223,0.6715759634971619,0.5807459354400635,0.6731630563735962
59,0.5840132236480713,0.6715871691703796,0.5819693803787231,0.6757887601852417
60,0.584147572517395,0.6715499758720398,0.5822669863700867,0.6724562048912048
61,0.5841702818870544,0.6715295314788818,0.5812915563583374,0.6828253269195557
62,0.5839450359344482,0.6715444922447205,0.5826472043991089,0.6724945306777954
63,0.5840772986412048,0.6715635061264038,0.5828125476837158,0.673116147518158
64,0.5839595198631287,0.671558141708374,0.5727771520614624,0.6754183173179626
65,0.5839078426361084,0.6715420484542847,0.5818040370941162,0.6728096604347229
66,0.5840979814529419,0.6715229749679565,0.5821512341499329,0.672457218170166
67,0.584060788154602,0.6715658903121948,0.5823992490768433,0.6724430322647095
68,0.5840628147125244,0.6715583205223083,0.5809112787246704,0.6730092167854309
69,0.583806574344635,0.6715376377105713,0.5822834968566895,0.674857497215271
70,0.5838003754615784,0.6715492606163025,0.5821016430854797,0.6734449863433838
71,0.5842364430427551,0.6715645790100098,0.5812915563583374,0.6728501319885254
72,0.5841392874717712,0.6715424656867981,0.5818701982498169,0.6730190515518188
73,0.5842757225036621,0.6715406775474548,0.582696795463562,0.6730751395225525
74,0.5840896964073181,0.6715231537818909,0.5819693803787231,0.6732920408248901
75,0.5840938687324524,0.6715539693832397,0.5813576579093933,0.6727066040039062
76,0.5838541388511658,0.6715124845504761,0.5812088847160339,0.6731599569320679
77,0.5838871598243713,0.6715562343597412,0.5816221833229065,0.6724914312362671
78,0.5841103792190552,0.6715183258056641,0.5817379355430603,0.6726712584495544
79,0.5841124653816223,0.6715230345726013,0.5812419652938843,0.6725246906280518
80,0.5839864015579224,0.6715322732925415,0.5814072489738464,0.6727872490882874
81,0.5840111970901489,0.6715162396430969,0.5814072489738464,0.6725100874900818
82,0.5840277075767517,0.6715347766876221,0.5812584757804871,0.6725041270256042
83,0.584273636341095,0.6714933514595032,0.581539511680603,0.6725101470947266
84,0.5842178463935852,0.6715224981307983,0.5811923146247864,0.6725208163261414
85,0.5842012763023376,0.6715049743652344,0.581423819065094,0.6724418997764587
86,0.5838293433189392,0.6715239882469177,0.5814568400382996,0.6724897027015686
87,0.5840421915054321,0.6715297698974609,0.5815230011940002,0.6724910140037537
88,0.5840483903884888,0.6715150475502014,0.5815230011940002,0.6724901795387268
89,0.5841124653816223,0.6715402603149414,0.5813080668449402,0.6725147366523743
90,0.5838396549224854,0.6715259552001953,0.5814899206161499,0.6725332140922546
91,0.5839429497718811,0.671535074710846,0.5815560817718506,0.6725058555603027
92,0.5841227769851685,0.6715396046638489,0.5814899206161499,0.672495424747467
93,0.5839616060256958,0.6715276837348938,0.5812088847160339,0.6724869012832642
94,0.5840731859207153,0.6715270280838013,0.5814568400382996,0.6724843978881836
95,0.5840958952903748,0.6714998483657837,0.5813576579093933,0.6725046038627625
