epoch,accuracy,loss,val_accuracy,val_loss
20,0.9984467625617981,0.11411023139953613,0.6759746074676514,3.1912968158721924
21,0.9984550476074219,0.10652785748243332,0.6754124760627747,3.234896183013916
22,0.9986497163772583,0.09986879676580429,0.6745197176933289,3.416637659072876
23,0.9987118244171143,0.09463603794574738,0.6748999953269958,3.5228335857391357
24,0.9985523819923401,0.08941788226366043,0.6742056012153625,3.56331729888916
25,0.998593807220459,0.08377563208341599,0.6735773682594299,3.6363556385040283
26,0.9985399842262268,0.07845968753099442,0.6717091798782349,3.7493836879730225
27,0.9986269474029541,0.07451040297746658,0.6719075441360474,3.917574644088745
28,0.9989355206489563,0.07067523151636124,0.6717422008514404,4.016438007354736
29,0.9989355206489563,0.06777136027812958,0.6707337498664856,4.081209182739258
30,0.9988630414009094,0.0648081824183464,0.6708329319953918,4.145976543426514
31,0.9988237023353577,0.06184344366192818,0.669725239276886,4.17825984954834
32,0.9991571307182312,0.05914017930626869,0.6694772243499756,4.342644214630127
33,0.999196469783783,0.05730186030268669,0.6690308451652527,4.3903584480285645
34,0.9991446733474731,0.05553026869893074,0.6685183644294739,4.427010536193848
35,0.9991695284843445,0.05362711846828461,0.6684522032737732,4.514216899871826
36,0.9991508722305298,0.05179812014102936,0.6676751375198364,4.5504021644592285
37,0.9994097948074341,0.0501655749976635,0.6674271821975708,4.645336151123047
38,0.9993952512741089,0.04914570599794388,0.6661872267723083,4.684957981109619
39,0.9994884729385376,0.048116154968738556,0.6659227013587952,4.724424362182617
40,0.9994449615478516,0.04708077758550644,0.6657408475875854,4.768867492675781
41,0.9994574189186096,0.046071842312812805,0.6653274893760681,4.7929887771606445
42,0.9996500015258789,0.045166563242673874,0.6651952266693115,4.856149673461914
43,0.9996458888053894,0.04463835433125496,0.6651456356048584,4.887414932250977
44,0.9996665716171265,0.04411979392170906,0.6645339131355286,4.90478515625
45,0.9996479153633118,0.04361159726977348,0.664616584777832,4.929162502288818
46,0.9996707439422607,0.04311438277363777,0.6647323369979858,4.956927299499512
47,0.9997473359107971,0.04265504330396652,0.6647323369979858,4.973526477813721
48,0.9997721910476685,0.042407698929309845,0.6643190383911133,4.988752841949463
49,0.9997783899307251,0.04216650128364563,0.664120614528656,5.0087690353393555
50,0.9997928738594055,0.04192540422081947,0.6642859578132629,5.024786949157715
51,0.9997825622558594,0.04169454053044319,0.6642032861709595,5.037265300750732
0,0.6551451086997986,0.9362656474113464,0.6631451845169067,0.8260334730148315
1,0.7109186053276062,0.7547081708908081,0.6837284564971924,0.7618513107299805
2,0.7383963465690613,0.7117045521736145,0.6860430240631104,0.7827736139297485
3,0.7688355445861816,0.6908122301101685,0.6873822212219238,0.8275437951087952
4,0.797520637512207,0.6662235856056213,0.6851668357849121,0.8799740076065063
5,0.8243418335914612,0.6342107057571411,0.683579683303833,0.9329595565795898
6,0.849183201789856,0.5947049856185913,0.6807029843330383,0.9912734627723694
7,0.9175916910171509,0.43709760904312134,0.6788843870162964,1.267878770828247
8,0.9479915499687195,0.3469924032688141,0.6757927536964417,1.415767788887024
9,0.9550349712371826,0.32343196868896484,0.6747015714645386,1.5439821481704712
10,0.9614943265914917,0.30269497632980347,0.6747511625289917,1.6948720216751099
11,0.9654830098152161,0.287828654050827,0.6737427115440369,1.7452260255813599
12,0.9854596853256226,0.23086191713809967,0.6770327091217041,2.162257432937622
13,0.9963985681533813,0.1844152808189392,0.6752471923828125,2.4861631393432617
14,0.9975562691688538,0.16217327117919922,0.6759084463119507,2.704097032546997
15,0.9965249300003052,0.14823508262634277,0.6742056012153625,2.791849136352539
16,0.9807916879653931,0.18615007400512695,0.6708990335464478,2.364553213119507
17,0.9913868308067322,0.1583636850118637,0.6733624339103699,2.6846208572387695
18,0.9982189536094666,0.13307306170463562,0.672916054725647,2.940514087677002
19,0.9983659982681274,0.1244203969836235,0.6732136607170105,3.059502363204956
20,0.998382568359375,0.1163109838962555,0.6727342009544373,3.161390542984009
21,0.9983866810798645,0.10813245922327042,0.6738418936729431,3.3050591945648193
22,0.9986269474029541,0.10094840079545975,0.6733459234237671,3.431617498397827
23,0.9986186623573303,0.09560544788837433,0.6735112071037292,3.520031690597534
24,0.9985855221748352,0.09011487662792206,0.6738914847373962,3.5536882877349854
25,0.9985814094543457,0.08419483155012131,0.6724035143852234,3.6459310054779053
26,0.9983370304107666,0.07931389659643173,0.6731640100479126,3.730665683746338
27,0.9984695315361023,0.07579667121171951,0.6718248724937439,3.9334299564361572
28,0.9989500045776367,0.07156571745872498,0.671758770942688,4.042278289794922
29,0.9989686608314514,0.06895039975643158,0.6716760993003845,4.100177764892578
30,0.9988940954208374,0.06628604978322983,0.6720893979072571,4.166994094848633
31,0.9988609552383423,0.06343173235654831,0.6709486246109009,4.202358245849609
32,0.9991301894187927,0.06086910516023636,0.6709156036376953,4.345982551574707
33,0.9991446733474731,0.059095852077007294,0.6706345081329346,4.3832573890686035
34,0.999142587184906,0.05730932950973511,0.6703038811683655,4.430127143859863
35,0.9991446733474731,0.055441685020923615,0.6701054573059082,4.509611129760742
36,0.9991633296012878,0.05355437099933624,0.6689812541007996,4.562331676483154
37,0.9993932247161865,0.05189794674515724,0.6697086691856384,4.645625591278076
38,0.9994636178016663,0.05083472654223442,0.6693780422210693,4.703012943267822
39,0.9994159936904907,0.04978051781654358,0.6686175465583801,4.73002290725708
40,0.9994449615478516,0.0487046092748642,0.6683695316314697,4.772919178009033
41,0.9994657039642334,0.04763951525092125,0.667807400226593,4.809233665466309
42,0.9996210336685181,0.046699412167072296,0.6673775911331177,4.860877513885498
43,0.9996376037597656,0.046139057725667953,0.6674602627754211,4.895570278167725
44,0.9996644854545593,0.045595426112413406,0.6674932837486267,4.920232772827148
45,0.9996748566627502,0.04504545405507088,0.6671460866928101,4.949404239654541
46,0.9996686577796936,0.044521115720272064,0.6667162775993347,4.963466644287109
47,0.9998032450675964,0.04403267800807953,0.6665509343147278,4.9907121658325195
48,0.9997949600219727,0.04376795515418053,0.6667493581771851,5.004838943481445
49,0.9998157024383545,0.04351022094488144,0.6662037372589111,5.0213236808776855
50,0.9998094439506531,0.04325360804796219,0.6661872267723083,5.039342403411865
51,0.9998094439506531,0.04300600662827492,0.6661872267723083,5.044872760772705
0,0.6549463272094727,0.9345022439956665,0.6721059679985046,0.8240166306495667
1,0.7107819318771362,0.7534629106521606,0.6801077723503113,0.7658008933067322
2,0.7398584485054016,0.7105588912963867,0.6898290514945984,0.7790079116821289
3,0.7692559361457825,0.6886171698570251,0.6864233016967773,0.8278756141662598
4,0.7988294959068298,0.6658187508583069,0.6859934329986572,0.8901461958885193
0,0.654685378074646,0.933967649936676,0.668567955493927,0.8209201693534851
1,0.7104277610778809,0.7515990734100342,0.6860265135765076,0.757000207901001
2,0.7394525408744812,0.7085679173469543,0.6884899139404297,0.773257851600647
0,0.6543064117431641,0.9297755360603333,0.6690473556518555,0.8187416195869446
1,0.709023654460907,0.7494577169418335,0.6865390539169312,0.7554650902748108
2,0.7386054992675781,0.70272296667099,0.6891016364097595,0.772477388381958
3,0.7670855522155762,0.680834949016571,0.6846873760223389,0.8154399991035461
4,0.7968206405639648,0.6556678414344788,0.6836127638816833,0.8662964105606079
5,0.8251702189445496,0.6193649768829346,0.6812981367111206,0.915419340133667
6,0.8518402576446533,0.5777738690376282,0.6772145628929138,0.9812420606613159
7,0.9181985259056091,0.42294397950172424,0.6796944737434387,1.1797374486923218
8,0.9492300152778625,0.3340437412261963,0.6747677326202393,1.4357348680496216
9,0.9562133550643921,0.30937668681144714,0.6731970906257629,1.5698474645614624
10,0.9621736407279968,0.2900906205177307,0.673130989074707,1.7015595436096191
11,0.9664170742034912,0.27504345774650574,0.6710312962532043,1.7033185958862305
12,0.9853644371032715,0.22106294333934784,0.6743709444999695,2.1486477851867676
13,0.996247410774231,0.17711539566516876,0.6752471923828125,2.523266553878784
14,0.9974175095558167,0.15736620128154755,0.6736765503883362,2.746788263320923
15,0.9967858195304871,0.14405813813209534,0.6709156036376953,2.879366397857666
16,0.9825002551078796,0.17630240321159363,0.6715769171714783,2.4127449989318848
17,0.9914882779121399,0.15314233303070068,0.6741064190864563,2.6902060508728027
18,0.9981796145439148,0.12860605120658875,0.6745527982711792,2.9741430282592773
19,0.9984177947044373,0.12046309560537338,0.6746188998222351,3.1184990406036377
20,0.9984716176986694,0.11309117823839188,0.6742056012153625,3.1954967975616455
21,0.9984115362167358,0.10573206096887589,0.673693060874939,3.3747594356536865
22,0.9986559152603149,0.09892705827951431,0.672635018825531,3.4586198329925537
23,0.9986807703971863,0.09389914572238922,0.6722712516784668,3.54463267326355
24,0.9986331462860107,0.08860515803098679,0.6727342009544373,3.644638776779175
25,0.9986103773117065,0.08294472843408585,0.6715438365936279,3.7076663970947266
26,0.9984737038612366,0.07778732478618622,0.6697583198547363,3.8110594749450684
27,0.9986559152603149,0.0743032768368721,0.6697086691856384,4.007000923156738
28,0.9989769458770752,0.07032926380634308,0.6707006692886353,4.080678939819336
29,0.9989769458770752,0.06762392073869705,0.6708163619041443,4.120255470275879
30,0.9989624619483948,0.0648803785443306,0.670601487159729,4.1889753341674805
31,0.9989085793495178,0.06197309494018555,0.6699731945991516,4.261430740356445
32,0.9991405606269836,0.05945511907339096,0.6691135168075562,4.386887073516846
33,0.9992192387580872,0.05767270177602768,0.668468713760376,4.46183967590332
34,0.9991840124130249,0.055901192128658295,0.6691300272941589,4.488916397094727
35,0.9992109537124634,0.054053742438554764,0.6683364510536194,4.557572364807129
36,0.9992234110832214,0.05220066010951996,0.6685183644294739,4.631049633026123
37,0.9994180798530579,0.050611309707164764,0.6685513854026794,4.70630407333374
38,0.9994677305221558,0.049578018486499786,0.6677908897399902,4.732550144195557
39,0.9994863867759705,0.04855544865131378,0.6678900718688965,4.767670631408691
40,0.9995154142379761,0.047511857002973557,0.6678239703178406,4.818744659423828
41,0.9995174407958984,0.04649396240711212,0.6669146418571472,4.867507457733154
42,0.9996458888053894,0.04558292031288147,0.6669973134994507,4.91131591796875
43,0.9996686577796936,0.04504651948809624,0.6665509343147278,4.940352916717529
44,0.9996582865715027,0.04451964795589447,0.6668485403060913,4.96376895904541
45,0.9996665716171265,0.043995071202516556,0.6666997075080872,4.986665725708008
46,0.9996748566627502,0.04348579794168472,0.6662864089012146,5.008549690246582
47,0.9997928738594055,0.04301261529326439,0.6661872267723083,5.038662433624268
48,0.9997742772102356,0.04276006296277046,0.6658565402030945,5.051937103271484
49,0.9997825622558594,0.04250660166144371,0.6659227013587952,5.064000129699707
50,0.999788761138916,0.04226177930831909,0.6654101610183716,5.0795578956604
51,0.9997949600219727,0.04201996326446533,0.6656085848808289,5.093449115753174
52,0.9998446702957153,0.04178934171795845,0.665492832660675,5.1070709228515625
53,0.9998425841331482,0.04166906699538231,0.6651787161827087,5.106014728546143
54,0.9998425841331482,0.041552405804395676,0.6652613878250122,5.114048957824707
55,0.9998612403869629,0.04143204912543297,0.6651952266693115,5.128671646118164
56,0.9998550415039062,0.04131893068552017,0.6650629639625549,5.126894474029541
57,0.9998716115951538,0.04120193421840668,0.6651456356048584,5.136878490447998
58,0.9998819828033447,0.04114726930856705,0.6651291251182556,5.142666339874268
59,0.9998695254325867,0.04109042510390282,0.6652283072471619,5.14570426940918
60,0.9998757243156433,0.0410286970436573,0.6649803519248962,5.148445129394531
61,0.9998778104782104,0.04097664728760719,0.6649803519248962,5.1541972160339355
62,0.9998881816864014,0.04091978073120117,0.6650960445404053,5.151885032653809
63,0.9998840093612671,0.04089057445526123,0.6652117967605591,5.154005527496338
64,0.9998840093612671,0.04086154326796532,0.6649307012557983,5.158743381500244
65,0.9998860955238342,0.04083555191755295,0.6651126146316528,5.15570068359375
66,0.9998819828033447,0.04080592468380928,0.6651126146316528,5.1637701988220215
67,0.9998922944068909,0.04077848047018051,0.6650299429893494,5.162210941314697
68,0.9998922944068909,0.04076448455452919,0.6647158265113831,5.167965888977051
69,0.9998922944068909,0.04074883088469505,0.6651787161827087,5.166040420532227
70,0.9998922944068909,0.04073574021458626,0.6649307012557983,5.163283824920654
71,0.9998922944068909,0.040722183883190155,0.6647323369979858,5.165439605712891
72,0.9998964667320251,0.040707942098379135,0.6650629639625549,5.1635589599609375
73,0.9998984932899475,0.040698882192373276,0.664781928062439,5.166468143463135
74,0.9998964667320251,0.04069066792726517,0.6647488474845886,5.162598133087158
75,0.9998984932899475,0.040686581283807755,0.664996862411499,5.164839267730713
76,0.9998964667320251,0.040680088102817535,0.6648480892181396,5.171109199523926
77,0.9999005794525146,0.040669627487659454,0.664996862411499,5.171928882598877
78,0.9998964667320251,0.04066917672753334,0.664996862411499,5.172837734222412
79,0.999894380569458,0.04066655784845352,0.664996862411499,5.17366361618042
80,0.9998984932899475,0.04066186770796776,0.6648645997047424,5.1699981689453125
81,0.9998964667320251,0.04065840318799019,0.6648976802825928,5.17243766784668
82,0.9998964667320251,0.04065488651394844,0.6649803519248962,5.174764633178711
83,0.9998964667320251,0.04065413773059845,0.6648150086402893,5.167959213256836
84,0.9998984932899475,0.04065201058983803,0.6649803519248962,5.16970157623291
85,0.9998964667320251,0.04065188392996788,0.6647984385490417,5.172244071960449
86,0.9998964667320251,0.040648020803928375,0.6648976802825928,5.17351770401001
87,0.9998964667320251,0.04064878076314926,0.6648150086402893,5.163456439971924
88,0.9998964667320251,0.040647704154253006,0.6649472713470459,5.166430473327637
89,0.9998964667320251,0.040645990520715714,0.6649637818336487,5.17192268371582
90,0.9998964667320251,0.04064338281750679,0.6651291251182556,5.1727705001831055
91,0.9998964667320251,0.040645964443683624,0.6649472713470459,5.175340175628662
92,0.9998964667320251,0.04064500331878662,0.6650299429893494,5.168116569519043
93,0.9998964667320251,0.040643248707056046,0.6649307012557983,5.171558856964111
94,0.9998964667320251,0.04064391180872917,0.6650133728981018,5.179197788238525
95,0.9998964667320251,0.04064445197582245,0.6649307012557983,5.164134979248047
96,0.9998964667320251,0.04064200073480606,0.6648315191268921,5.1696248054504395
97,0.9998964667320251,0.04064201936125755,0.6649141907691956,5.168859004974365
98,0.9998964667320251,0.04064134880900383,0.6646661758422852,5.170104503631592
99,0.9998964667320251,0.04064194858074188,0.6648315191268921,5.170481204986572
100,0.9998964667320251,0.04064299538731575,0.6648811101913452,5.171844005584717
101,0.9998964667320251,0.04064319655299187,0.664781928062439,5.167096138000488
